"Jahr";"StaeNichtStaeBev_CD";"StaeNichtStaeBev";"Auslaendergruppe_CD";"Auslaendergruppe";"Sektor_CD";"Sektor";"Geschlecht_CD";"Geschlecht";"Arbeitskanton_CD";"Arbeitskanton";"Nation_CD";"Nation";"Kontinent_CD";"Kontinent";"EuropaDrittstaat_CD";"EuropaDrittstaat";"AnzahlPersonen"
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";2;"Bern";230;"Polen";1;"Europa";2;"EU-8";4
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";2;"Bern";231;"Portugal";1;"Europa";1;"EU-17";13
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";2;"Bern";232;"Rumänien";1;"Europa";3;"EU-2";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";2;"Bern";240;"Ungarn";1;"Europa";2;"EU-8";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";2;"Bern";250;"Kroatien";1;"Europa";4;"EU-1";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";2;"Bern";264;"Russland";1;"Europa";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";2;"Bern";265;"Ukraine";1;"Europa";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";3;"Luzern";207;"Deutschland";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";3;"Luzern";240;"Ungarn";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";3;"Luzern";406;"Brasilien";3;"Amerika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";9;"Zug";230;"Polen";1;"Europa";2;"EU-8";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";10;"Freiburg";205;"Bulgarien";1;"Europa";3;"EU-2";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";10;"Freiburg";230;"Polen";1;"Europa";2;"EU-8";10
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";10;"Freiburg";231;"Portugal";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";10;"Freiburg";232;"Rumänien";1;"Europa";3;"EU-2";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";11;"Solothurn";264;"Russland";1;"Europa";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";11;"Solothurn";265;"Ukraine";1;"Europa";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";11;"Solothurn";515;"Japan";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";13;"Basel-Land";230;"Polen";1;"Europa";2;"EU-8";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";13;"Basel-Land";240;"Ungarn";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";13;"Basel-Land";265;"Ukraine";1;"Europa";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";14;"Schaffhausen";232;"Rumänien";1;"Europa";3;"EU-2";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";14;"Schaffhausen";265;"Ukraine";1;"Europa";6;"Drittstaaten";3
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";17;"St. Gallen";230;"Polen";1;"Europa";2;"EU-8";5
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";17;"St. Gallen";232;"Rumänien";1;"Europa";3;"EU-2";3
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";17;"St. Gallen";240;"Ungarn";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";17;"St. Gallen";265;"Ukraine";1;"Europa";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";17;"St. Gallen";349;"Südafrika";2;"Afrika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";18;"Graubünden";230;"Polen";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";19;"Aargau";230;"Polen";1;"Europa";2;"EU-8";3
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";19;"Aargau";240;"Ungarn";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";19;"Aargau";243;"Slowakische Republik";1;"Europa";2;"EU-8";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";19;"Aargau";264;"Russland";1;"Europa";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";19;"Aargau";265;"Ukraine";1;"Europa";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";205;"Bulgarien";1;"Europa";3;"EU-2";4
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";207;"Deutschland";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";230;"Polen";1;"Europa";2;"EU-8";17
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";231;"Portugal";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";232;"Rumänien";1;"Europa";3;"EU-2";5
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";240;"Ungarn";1;"Europa";2;"EU-8";4
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";243;"Slowakische Republik";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";265;"Ukraine";1;"Europa";6;"Drittstaaten";3
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";401;"Argentinien";3;"Amerika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";406;"Brasilien";3;"Amerika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";21;"Tessin";262;"Litauen";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";22;"Waadt";231;"Portugal";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";23;"Wallis";207;"Deutschland";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";23;"Wallis";212;"Frankreich";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";23;"Wallis";230;"Polen";1;"Europa";2;"EU-8";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";23;"Wallis";231;"Portugal";1;"Europa";1;"EU-17";16
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";24;"Neuenburg";231;"Portugal";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";25;"Genf";207;"Deutschland";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";25;"Genf";230;"Polen";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";25;"Genf";236;"Spanien";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";205;"Bulgarien";1;"Europa";3;"EU-2";17
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";206;"Dänemark";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";207;"Deutschland";1;"Europa";1;"EU-17";12
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";211;"Finnland";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";214;"Griechenland";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";215;"Grossbritannien";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";218;"Italien";1;"Europa";1;"EU-17";8
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";227;"Niederlande";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";229;"Österreich";1;"Europa";1;"EU-17";3
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";230;"Polen";1;"Europa";2;"EU-8";8
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";231;"Portugal";1;"Europa";1;"EU-17";10
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";232;"Rumänien";1;"Europa";3;"EU-2";16
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";236;"Spanien";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";240;"Ungarn";1;"Europa";2;"EU-8";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";243;"Slowakische Republik";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";250;"Kroatien";1;"Europa";4;"EU-1";4
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";255;"Nordmazedonien";1;"Europa";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";313;"Ghana";2;"Afrika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";439;"USA";3;"Amerika";6;"Drittstaaten";6
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";508;"China (Volksrepublik)";4;"Asien";6;"Drittstaaten";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";510;"Indien";4;"Asien";6;"Drittstaaten";4
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";515;"Japan";4;"Asien";6;"Drittstaaten";3
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";205;"Bulgarien";1;"Europa";3;"EU-2";9
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";207;"Deutschland";1;"Europa";1;"EU-17";15
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";212;"Frankreich";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";214;"Griechenland";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";216;"Irland";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";218;"Italien";1;"Europa";1;"EU-17";4
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";227;"Niederlande";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";229;"Österreich";1;"Europa";1;"EU-17";6
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";230;"Polen";1;"Europa";2;"EU-8";3
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";231;"Portugal";1;"Europa";1;"EU-17";5
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";232;"Rumänien";1;"Europa";3;"EU-2";6
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";236;"Spanien";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";239;"Türkei";1;"Europa";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";240;"Ungarn";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";243;"Slowakische Republik";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";250;"Kroatien";1;"Europa";4;"EU-1";8
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";251;"Slowenien";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";357;"Tunesien";2;"Afrika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";359;"Ägypten";2;"Afrika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";410;"Ecuador";3;"Amerika";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";507;"Taiwan";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";510;"Indien";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";515;"Japan";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";525;"Malaysia";4;"Asien";6;"Drittstaaten";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";204;"Belgien";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";205;"Bulgarien";1;"Europa";3;"EU-2";5
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";207;"Deutschland";1;"Europa";1;"EU-17";6
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";212;"Frankreich";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";214;"Griechenland";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";218;"Italien";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";230;"Polen";1;"Europa";2;"EU-8";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";231;"Portugal";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";232;"Rumänien";1;"Europa";3;"EU-2";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";236;"Spanien";1;"Europa";1;"EU-17";3
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";4;"Uri";229;"Österreich";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";4;"Uri";231;"Portugal";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";4;"Uri";232;"Rumänien";1;"Europa";3;"EU-2";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";4;"Uri";234;"Schweden";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";4;"Uri";236;"Spanien";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";5;"Schwyz";207;"Deutschland";1;"Europa";1;"EU-17";3
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";5;"Schwyz";218;"Italien";1;"Europa";1;"EU-17";5
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";5;"Schwyz";229;"Österreich";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";5;"Schwyz";230;"Polen";1;"Europa";2;"EU-8";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";5;"Schwyz";231;"Portugal";1;"Europa";1;"EU-17";11
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";5;"Schwyz";232;"Rumänien";1;"Europa";3;"EU-2";11
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";5;"Schwyz";250;"Kroatien";1;"Europa";4;"EU-1";3
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";6;"Obwalden";230;"Polen";1;"Europa";2;"EU-8";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";6;"Obwalden";231;"Portugal";1;"Europa";1;"EU-17";6
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";6;"Obwalden";240;"Ungarn";1;"Europa";2;"EU-8";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";7;"Nidwalden";207;"Deutschland";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";7;"Nidwalden";212;"Frankreich";1;"Europa";1;"EU-17";1
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";7;"Nidwalden";215;"Grossbritannien";1;"Europa";1;"EU-17";2
2019;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";7;"Nidwalden";218;"Italien";1;"Europa";1;"EU-17";2
