"Jahr";"StaeNichtStaeBev_CD";"StaeNichtStaeBev";"Auslaendergruppe_CD";"Auslaendergruppe";"Sektor_CD";"Sektor";"Geschlecht_CD";"Geschlecht";"Arbeitskanton_CD";"Arbeitskanton";"Nation_CD";"Nation";"Kontinent_CD";"Kontinent";"EuropaDrittstaat_CD";"EuropaDrittstaat";"AnzahlPersonen"
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";8;"Glarus";207;"Deutschland";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";10;"Freiburg";205;"Bulgarien";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";10;"Freiburg";212;"Frankreich";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";10;"Freiburg";230;"Polen";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";10;"Freiburg";231;"Portugal";1;"Europa";1;"EU";4
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";10;"Freiburg";232;"Rumänien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";10;"Freiburg";255;"Nordmazedonien";1;"Europa";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";11;"Solothurn";265;"Ukraine";1;"Europa";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";12;"Basel-Stadt";207;"Deutschland";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";13;"Basel-Land";207;"Deutschland";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";13;"Basel-Land";230;"Polen";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";13;"Basel-Land";240;"Ungarn";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";13;"Basel-Land";262;"Litauen";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";13;"Basel-Land";406;"Brasilien";3;"Amerika";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";14;"Schaffhausen";265;"Ukraine";1;"Europa";3;"Drittstaaten";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";15;"Appenzell A. Rh.";240;"Ungarn";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";17;"St. Gallen";230;"Polen";1;"Europa";1;"EU";5
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";17;"St. Gallen";232;"Rumänien";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";17;"St. Gallen";243;"Slowakische Republik";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";17;"St. Gallen";265;"Ukraine";1;"Europa";3;"Drittstaaten";4
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";17;"St. Gallen";406;"Brasilien";3;"Amerika";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";17;"St. Gallen";515;"Japan";4;"Asien";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";18;"Graubünden";207;"Deutschland";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";18;"Graubünden";264;"Russland";1;"Europa";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";19;"Aargau";230;"Polen";1;"Europa";1;"EU";8
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";19;"Aargau";231;"Portugal";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";19;"Aargau";232;"Rumänien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";19;"Aargau";240;"Ungarn";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";19;"Aargau";243;"Slowakische Republik";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";19;"Aargau";265;"Ukraine";1;"Europa";3;"Drittstaaten";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";19;"Aargau";406;"Brasilien";3;"Amerika";3;"Drittstaaten";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";207;"Deutschland";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";215;"Vereinigtes Königreich";1;"Europa";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";230;"Polen";1;"Europa";1;"EU";14
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";231;"Portugal";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";232;"Rumänien";1;"Europa";1;"EU";13
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";240;"Ungarn";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";243;"Slowakische Republik";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";244;"Tschechische Republik";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";261;"Lettland";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";20;"Thurgau";265;"Ukraine";1;"Europa";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";21;"Tessin";218;"Italien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";22;"Waadt";205;"Bulgarien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";22;"Waadt";212;"Frankreich";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";22;"Waadt";216;"Irland";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";22;"Waadt";230;"Polen";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";22;"Waadt";231;"Portugal";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";22;"Waadt";236;"Spanien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";22;"Waadt";423;"Kanada";3;"Amerika";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";23;"Wallis";204;"Belgien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";23;"Wallis";212;"Frankreich";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";23;"Wallis";231;"Portugal";1;"Europa";1;"EU";8
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";23;"Wallis";232;"Rumänien";1;"Europa";1;"EU";6
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";23;"Wallis";236;"Spanien";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";23;"Wallis";248;"Serbien";1;"Europa";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";1;"Sektor Landwirtschaft";1;"Weiblich";25;"Genf";236;"Spanien";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";205;"Bulgarien";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";207;"Deutschland";1;"Europa";1;"EU";14
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";211;"Finnland";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";212;"Frankreich";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";215;"Vereinigtes Königreich";1;"Europa";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";218;"Italien";1;"Europa";1;"EU";6
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";229;"Österreich";1;"Europa";1;"EU";9
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";230;"Polen";1;"Europa";1;"EU";11
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";231;"Portugal";1;"Europa";1;"EU";8
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";232;"Rumänien";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";236;"Spanien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";243;"Slowakische Republik";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";250;"Kroatien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";261;"Lettland";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";423;"Kanada";3;"Amerika";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";432;"Peru";3;"Amerika";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";439;"USA";3;"Amerika";3;"Drittstaaten";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";513;"Iran";4;"Asien";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";1;"Zürich";515;"Japan";4;"Asien";3;"Drittstaaten";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";205;"Bulgarien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";207;"Deutschland";1;"Europa";1;"EU";17
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";212;"Frankreich";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";218;"Italien";1;"Europa";1;"EU";7
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";230;"Polen";1;"Europa";1;"EU";9
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";231;"Portugal";1;"Europa";1;"EU";6
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";232;"Rumänien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";236;"Spanien";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";240;"Ungarn";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";250;"Kroatien";1;"Europa";1;"EU";4
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";345;"Senegal";2;"Afrika";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";2;"Bern";406;"Brasilien";3;"Amerika";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";205;"Bulgarien";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";207;"Deutschland";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";218;"Italien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";230;"Polen";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";231;"Portugal";1;"Europa";1;"EU";4
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";232;"Rumänien";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";3;"Luzern";243;"Slowakische Republik";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";4;"Uri";229;"Österreich";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";4;"Uri";234;"Schweden";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";4;"Uri";243;"Slowakische Republik";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";5;"Schwyz";231;"Portugal";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";5;"Schwyz";232;"Rumänien";1;"Europa";1;"EU";5
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";5;"Schwyz";250;"Kroatien";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";6;"Obwalden";205;"Bulgarien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";6;"Obwalden";231;"Portugal";1;"Europa";1;"EU";7
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";6;"Obwalden";232;"Rumänien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";6;"Obwalden";234;"Schweden";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";7;"Nidwalden";207;"Deutschland";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";7;"Nidwalden";229;"Österreich";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";7;"Nidwalden";230;"Polen";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";7;"Nidwalden";232;"Rumänien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";7;"Nidwalden";240;"Ungarn";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";7;"Nidwalden";250;"Kroatien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";7;"Nidwalden";262;"Litauen";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";8;"Glarus";212;"Frankreich";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";8;"Glarus";218;"Italien";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";8;"Glarus";231;"Portugal";1;"Europa";1;"EU";5
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";8;"Glarus";232;"Rumänien";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";8;"Glarus";236;"Spanien";1;"Europa";1;"EU";4
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";8;"Glarus";243;"Slowakische Republik";1;"Europa";1;"EU";4
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";204;"Belgien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";207;"Deutschland";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";218;"Italien";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";229;"Österreich";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";230;"Polen";1;"Europa";1;"EU";2
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";243;"Slowakische Republik";1;"Europa";1;"EU";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";250;"Kroatien";1;"Europa";1;"EU";3
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";406;"Brasilien";3;"Amerika";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";439;"USA";3;"Amerika";3;"Drittstaaten";6
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";507;"Taiwan";4;"Asien";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";508;"China (Volksrepublik)";4;"Asien";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";9;"Zug";601;"Australien";5;"Ozeanien";3;"Drittstaaten";1
2021;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";2;"Sektor Industrie und Handwerk";0;"Männlich";10;"Freiburg";212;"Frankreich";1;"Europa";1;"EU";2
